tweet_id,text,negativereason_confidence,airline,retweet_count,negative_sentiment_score
568968312274718721,@united how do you stay in business with such poor service? #poorservice #notgoodenough http://t.co/vo61lme5ja,0.6602,United,2,0.173
568967598794149889,@united what time should i arrive at the airport for my 6:15 am domestic flight out of san diego?,0.0,United,0,0.0
568967313598386176,@united i sent a dm re an existing reservation but no one has responded,0.6417,United,0,0.168
568966873880137728,@united i am going to a service desk now to see what the options are.,0.0,United,0,0.0
568965937875066880,@united i miss the continental days.,0.3447,United,0,0.19
568965883730776065,@united or how about next time my bag is underweight you guys credit me $200. or how about i take my business to an airline that cares.,0.3437,United,0,0.0
568965870178816000,"@united it wasn't full, i had plenty of time to go to the gate and check, plus with my status i should have gotten on!?!",0.3642,United,0,0.0
568965585620459520,@united then why did your staff refuse to let me on the earlier flight citing my having checked a bag?!?!,0.3407,United,1,0.092
568965165783388160,"@united thanks for nothing. next time i'll bring a whole extra suitcase for my 1 extra pound. that makes sense, right?",0.6322,United,0,0.0
568964974611193858,"@united first you lost all my bags, now you cancelled flight my flight home. 30 min wait to talk to somebody #poorservice #notgoodenough",0.657,United,2,0.159
568963398781808640,@united how is it that my flight #3367 can arrive early and be delayed due to no gate being available. we are now 20 min late flight on tarmac,1.0,United,0,0.125
568963218703564800,"@united my flight landed 50 min, but we are being told to stay on the plane, haven't pulled up to the gate &amp; have little to no information.",0.3657,United,0,0.079
568962811772030976,@united have better customer service at john wayne airport.,0.7053,United,0,0.0
568962582934978562,"@united passengers seated, crew ready #wheresthepilot? flt1088 from ord. hope he isn't at the bar.",1.0,United,2,0.0
568962468766212097,@united booked 11 tix 1 month ago and now its about $157 cheaper and customer service was useless. what's up with that???,0.6444,United,0,0.109
568961737715789824,@united is ua938 still taking off at 9:05pm? i'm stuck on the tarmac on ua3462 waiting to get in.,0.6421,United,0,0.092
568961016782036992,@united you're right. good you caught the mechanical failure. too bad there are no blankets. but ok.,0.3864,United,0,0.275
568960570486976513,@united - we're sitting in ua1088 getting delayed because the operations can't find captain. #ridiculous #united,1.0,United,0,0.088
568959737544339456,@united truly the worst day of flying i have ever experienced...,0.695,United,1,0.23
568958227888500736,@united stuck in houston because you can't seem to get a plane to the destination on time in perfect flying conditions.,1.0,United,1,0.075
568958107205783554,@united you phone customer service team is bad. think it is time for me to consider switching airlines.,1.0,United,1,0.157
568957558444175360,@united how much longer united?? been on the phone for over an hour to straighten out a star alliance upgrade!!! http://t.co/u1vieuidf5,0.6436,United,1,0.0
568957001658724353,i left my dildo on the plane is there any way for me to get it back? @united,0.0,United,1,0.0
568955862124863488,"@united don't know her last name, but karen at your call center is terrific.  friendly, helpful.  terrific representative. kudos.",0.0,United,0,0.0
568955339607019521,@united i'm cancelled flighting my #mileageplus card and i will never do business with you again. you clearly don't care about your customers.,0.3499,United,1,0.159
568955060165554176,"why even ask me to dm you and offer help if you ""can't do anything"" @united #terriblecustomerservice #unitedairlines http://t.co/fec4i3vwq7",1.0,United,0,0.106
568954593591369728,@united yes and that is appreciated but misinformation damages credibility.  you may want to have someone observe in newark #fwiw,1.0,United,1,0.242
568954266628575232,@united you guys suck!,1.0,United,0,0.399
568954048038055936,"@united never fails, flying fc order ravioli get chicken. tell the fa she says you should of told me, other people wanted chicken..idiot.",0.6752,United,0,0.0
568954046700064768,@united second time flying into houston and 45+ mins waiting for luggage at baggage. typical? still waiting..,0.6714,United,1,0.0
568952850908213248,"@united again horrible service, again attitude when asked for information, again you make me not want to fly united ever. #platinummember",1.0,United,1,0.173
568951922734055424,@united and now your rep just hung up on me after over 35 mins on hold because i asked for a supervisor. i'm furious right now.,1.0,United,0,0.121
568951601777512448,@united thank you for 7 hrs at terminal d in dulles airport http://t.co/ig2dgctt2m,1.0,United,0,0.0
568951462413209601,@united go bankrupt again and transfer all of your assets to $luv. that would be great.,0.6742,United,1,0.149
568951377231114240,@united landing in chicago - saw it once we were already airborne.,0.0,United,0,0.0
568950980471103489,"@united marcus helped me - good agent, couldn't fix it. flight was listed on website, but ""unavailable""to book. false advertising much?",0.6889,United,0,0.0
568950706008231936,"@united unsmiling rep. told us hotel shuttle comes ""like every 15 minutes."" breezy 30 min. late flightr we're taking a cab. you going to reimburse?",0.3351,United,1,0.0
568950548411461632,"@united if someone misses his connecting flight because of the airline, and it was the last flight of the day, how will you fix it?",0.6495,United,0,0.069
568949970080018433,@united yes i needed plenty of assistance but received none.,0.6848,United,1,0.0
568949545972961280,"@united not tonight, we got a hotel and after 14hrs of traveling and still not reaching our destination we are disappointed. thanks",1.0,United,1,0.165
568948971923742720,@united thank you for the reply. i emailed your customer care department about my experience.,0.3289999999999999,United,0,0.0
568948323916255233,@united how can i file a claim when your agents won't let me speak to a supervisor? my claim number is expired because you won't find my bag,0.6493,United,0,0.0
568948008160661504,@united i had one interview i was the last person what does that mean?,0.324,United,0,0.0
568947922731028480,@united i have flown with you 10 times in the last 13 days. 8 out of 10 flights have been delayed. huge mistake on my part. don't fly united,1.0,United,1,0.186
568947313676148737,@united yes but taking two days to get bag delivered. missed a full day skiing because of this.,0.6805,United,1,0.13
568946825798905856,@united give her the recognition she deserves!,0.0,United,0,0.0
568944096687075329,@united made me remove 1 pound from my checked bag otherwise they would charge me $200. loyal flier for 10 years - time for change.,0.3748,United,0,0.0
568942578026086401,@united been sitting on this plane 3:15 unreal. when will my 2+ day nightmare end?,0.6436,United,0,0.0
568941851228528642,@united you suck. @southwestair you're the best.,0.0,United,0,0.209
568940548301549568,@united can you let us out of the gate now. ua1157,0.3748,United,0,0.0
568938647795314688,"@united &amp; on top of no free tv on the int’l leg, now i’m sitting on the tarmac in houston, 70 min past departure w/ another hr plus to go",0.6579,United,0,0.079
568935475815292928,"@united dtv doesnt work, pilots late flight, wont let 10yr old fly next 2 me and i paid 4 an upgrade. #unitedsucks",0.3434,United,0,0.0
568934749571387392,"@united your ""loyalty team"" basically flipped me off via phone, but thanks. maybe google ""loyalty"" and get back to me? ^lol",1.0,United,0,0.0
568934521506107392,"hey @united, this is your job, don't give me the safety spin. this is the same plane that broke on the original flight out. #unitedsucks",0.3404,United,2,0.088
568932735181578240,"@united, if you mean beyond opaque ""maintenance issues"", yes, that would be  basic in customer service which your ewr staff can't manage.",1.0,United,0,0.0
568932482323623937,"@united ""dear ted. we don't care about you nor the mileage plus card you pay a lot for. bye bye. -- united""",0.3586,United,0,0.138
568931924166574080,. @united sad that you don't think it is important to resolve your client facing team that behaves disgraceful,1.0,United,0,0.123
568931759150084096,@united help! my girlfriend amy lloyd is going to miss our flt to zurich bc of your fault. she needs a golf cart to meet her at ord (1),0.7075,United,0,0.123
568931637699829761,@united - #epicfail from a former gate agent in pia!  he walked away and quit! luckily a responsible pia agent saved the day!,0.3511,United,1,0.0
